device,VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
bot1,-2.0,0.1,-1.6482e-12,1.85e-12,-3.6000000000000013e-13,20,5,-1.3233000000000004e-11,1.85e-12,1.6482e-12,1.33e-07,-0.0002487406015037,-1.6562549031564893,7.850000000000012e-11
bot1,-1.9,0.1,2.3132e-12,-1.857e-11,-4.660000000000001e-12,20,5,2.865900000000001e-11,1.857e-11,2.3132e-12,1.33e-07,0.0005387030075187,1.9701664266961496,-1.161449999999998e-10
bot1,-1.8,0.1,4.0836e-12,-6.095000000000001e-11,-1.6850000000000002e-11,20,5,-3.6461999999999955e-11,6.095000000000001e-11,4.0836e-12,1.33e-07,-0.0006853759398496,1.6647319367100872,-1.9697499999999988e-10
bot1,-1.7,0.1,-4.9792e-12,4e-13,3.4760000000000005e-11,20,5,-1.0736000000000004e-11,4e-13,4.9792e-12,1.33e-07,-0.0002018045112781,-1.620240605872914,2.508549999999998e-10
bot1,-1.6,0.1,1.9364e-12,-2.960000000000001e-12,1.2000000000000002e-13,20,5,1.3709e-11,2.960000000000001e-12,1.9364e-12,1.33e-07,0.0002576879699248,-1.7370796861431264,-9.897500000000005e-11
bot1,-1.5,0.1,-2.2374e-12,1.604e-11,4.26e-12,20,5,-3.0531000000000006e-11,1.604e-11,2.2374e-12,1.33e-07,-0.0005738909774436,1.6656007551691323,1.1281500000000008e-10
bot1,-1.4,0.1,-4.1698e-12,6.014e-11,1.635e-11,20,5,3.6272000000000005e-11,6.014e-11,4.1698e-12,1.33e-07,0.0006818045112781,1.753502336414004,2.0770500000000006e-10
bot1,-1.3,0.1,5.017e-12,-1.31e-12,-3.5200000000000005e-11,20,5,1.1009999999999991e-11,1.31e-12,5.017e-12,1.33e-07,0.000206954887218,-1.6306713438412577,-2.5433999999999987e-10
bot1,-1.2,0.1,-1.9678e-12,2.72e-12,1.0000000000000002e-14,20,5,-1.4596000000000004e-11,2.72e-12,1.9678e-12,1.33e-07,-0.0002743609022556,-1.893400099761272,9.828500000000012e-11
bot1,-1.1,0.1,2.0978e-12,-1.188e-11,-4.13e-12,20,5,3.066700000000001e-11,1.188e-11,2.0978e-12,1.33e-07,0.000576447368421,1.6284830421660517,-1.0369499999999992e-10
bot1,-1.0,0.1,4.1656e-12,-6.005e-11,-1.529e-11,20,5,-3.533499999999999e-11,6.005e-11,4.1656e-12,1.33e-07,-0.0006641917293233,1.8726119773725352,-2.01945e-10
bot1,-0.9,0.1,-4.9692e-12,2.9100000000000003e-12,3.544e-11,20,5,-9.722000000000002e-12,2.9100000000000003e-12,4.9692e-12,1.33e-07,-0.0001827443609022,-1.3654494993355473,2.5409000000000005e-10
bot1,-0.8,0.1,2.2212e-12,-2.730000000000001e-12,-9.3e-13,20,5,1.5483000000000004e-11,2.730000000000001e-12,2.2212e-12,1.33e-07,0.0002910338345864,-2.119207287505143,-1.0715499999999995e-10
bot1,-0.7,0.1,-1.8726e-12,1.16e-11,3.790000000000001e-12,20,5,-3.115299999999999e-11,1.16e-11,1.8726e-12,1.33e-07,-0.0005855827067669,1.282458606198515,1.0329999999999988e-10
bot1,-0.6,0.1,-4.0094e-12,5.831e-11,1.408e-11,20,5,3.614299999999999e-11,5.831e-11,4.0094e-12,1.33e-07,0.0006793796992481,2.2819777464549764,3.0872999999999987e-10
bot1,-0.5,0.1,5.356e-12,-5.53e-12,-3.6440000000000005e-11,20,5,3.059300000000001e-11,5.53e-12,5.356e-12,1.33e-07,0.0005750563909774,-1.3948081169040274,6.196e-10
bot1,-0.4,0.1,2.1092e-12,2.1700000000000002e-12,-3.75e-12,20,5,1.60063e-10,2.1700000000000002e-12,2.1092e-12,1.33e-07,0.0030087030075187,4.218331295706745,8.311304999999997e-09
bot1,-0.3,0.1,3.73686e-11,3.816e-11,-3.281e-11,20,5,1.6928539999999994e-09,3.816e-11,3.73686e-11,1.33e-07,0.0318205639097744,11.04114437957028,4.525547e-08
bot1,-0.2,0.1,3.4068e-10,2e-11,-3.1702e-10,20,5,9.211157000000001e-09,2e-11,3.4068e-10,1.33e-07,0.1731420488721804,8.507793044347967,1.6060873e-07
bot1,-0.1,0.1,1.8796e-09,-3.397e-11,-1.8348e-09,20,5,3.38146e-08,3.397e-11,1.8796e-09,1.33e-07,0.635612781954887,6.595659299952343,3.28044215e-07
bot1,0.0,0.1,7.1036e-09,9.200000000000001e-13,-7.0428e-09,20,5,7.482e-08,9.200000000000001e-13,7.1036e-09,1.33e-07,1.406390977443609,4.761847414705795,4.07627e-07
bot1,0.1,0.1,1.68436e-08,1.88e-12,-1.6823599999999997e-08,20,5,1.1534000000000001e-07,1.88e-12,1.68436e-08,1.33e-07,2.168045112781954,3.1405992142942063,3.814e-07
bot1,0.2,0.1,3.01716e-08,-1.45e-12,-3.02252e-08,20,5,1.511e-07,1.45e-12,3.01716e-08,1.33e-07,2.8402255639097738,2.2312511248727818,3.6972500000000004e-07
bot1,0.3,0.1,4.70636e-08,-6.207e-11,-4.69466e-08,20,5,1.89285e-07,6.207e-11,4.70636e-08,1.33e-07,3.5579887218045103,1.7654659601590428,4.056799999999997e-07
bot1,0.4,0.1,6.80286e-08,-7.16e-12,-6.80294e-08,20,5,2.32236e-07,7.16e-12,6.80286e-08,1.33e-07,4.36533834586466,1.490883141026078,4.393600000000003e-07
bot1,0.5,0.1,9.351080000000001e-08,1.9200000000000003e-12,-9.35122e-08,20,5,2.7715700000000005e-07,1.9200000000000003e-12,9.351080000000001e-08,1.33e-07,5.209718045112782,1.2941736958824503,4.355500000000002e-07
bot1,0.6,0.1,1.2346e-07,2.203e-11,-1.2358e-07,20,5,3.19346e-07,2.203e-11,1.2346e-07,1.33e-07,6.002744360902253,1.130438842510761,3.897149999999994e-07
bot1,0.7,0.1,1.5738e-07,-1.3600000000000002e-11,-1.5744e-07,20,5,3.551e-07,1.3600000000000002e-11,1.5738e-07,1.33e-07,6.674812030075185,0.9867433660209408,3.187700000000009e-07
bot1,0.8,0.1,1.9448e-07,-7e-13,-1.9456e-07,20,5,3.831000000000002e-07,7e-13,1.9448e-07,1.33e-07,7.201127819548874,0.8613315821807268,2.275000000000002e-07
