device,VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
bot1,-2.0,0.1,-3.7034e-12,5.0460000000000006e-11,9.54e-12,40,15,2.8292000000000007e-11,5.0460000000000006e-11,3.7034e-12,1.33e-07,0.0007977067669172,3.6898177073408087,1.1003000000000006e-10
bot1,-1.9,0.1,4.7838e-12,-2.104e-11,-3.6880000000000006e-11,40,15,2.6409000000000003e-11,2.104e-11,4.7838e-12,1.33e-07,0.0007446146616541,-1.8519177499459176,-3.2145499999999995e-10
bot1,-1.8,0.1,1.5784e-12,-1.5200000000000002e-12,4.9e-13,40,15,-3.5998999999999964e-11,1.5200000000000002e-12,1.5784e-12,1.33e-07,-0.0010150093984962,-1.4833804226395295,-2.7470499999999967e-10
bot1,-1.7,0.1,-2.416e-12,1.883e-11,4.98e-12,40,15,-2.8532000000000005e-11,1.883e-11,2.416e-12,1.33e-07,-0.0008044736842105,2.087613081875102,3.66365e-10
bot1,-1.6,0.1,-4.128e-12,6.125000000000001e-11,1.779e-11,40,15,3.7274000000000006e-11,6.125000000000001e-11,4.128e-12,1.33e-07,0.0010509586466165,1.5961509536823475,2.0268000000000007e-10
bot1,-1.5,0.1,5.0388e-12,-7.3e-13,-3.379e-11,40,15,1.2004000000000004e-11,7.3e-13,5.0388e-12,1.33e-07,0.0003384586466165,-1.8919852964649049,-2.5311000000000007e-10
bot1,-1.4,0.1,-1.7272e-12,9.9e-13,-9.100000000000002e-13,40,15,-1.3348000000000002e-11,9.9e-13,1.7272e-12,1.33e-07,-0.0003763533834586,-1.6386269835832938,8.754999999999987e-11
bot1,-1.3,0.1,2.3692e-12,-1.9150000000000003e-11,-4.74e-12,40,15,2.9513999999999967e-11,1.9150000000000003e-11,2.3692e-12,1.33e-07,0.0008321616541353,1.9168812979365304,-1.187449999999999e-10
bot1,-1.2,0.1,4.1756e-12,-6.144000000000001e-11,-1.697e-11,40,15,-3.7097000000000006e-11,6.144000000000001e-11,4.1756e-12,1.33e-07,-0.0010459680451127,1.6435342679531844,-2.0360499999999991e-10
bot1,-1.1,0.1,-5.0502e-12,9.8e-13,3.4730000000000006e-11,40,15,-1.1207000000000004e-11,9.8e-13,5.0502e-12,1.33e-07,-0.0003159868421052,-1.6710875497995574,2.5497500000000004e-10
bot1,-1.0,0.1,1.9342e-12,-2.64e-12,1.5000000000000004e-13,40,15,1.3897999999999991e-11,2.64e-12,1.9342e-12,1.33e-07,0.0003918609022556,-1.7358397202070723,-9.733999999999997e-11
bot1,-0.9,0.1,-2.2706e-12,1.723e-11,4.41e-12,40,15,-3.0675000000000007e-11,1.723e-11,2.2706e-12,1.33e-07,-0.0008648966165413,1.684153131627158,1.1081000000000008e-10
bot1,-0.8,0.1,-4.2008e-12,6.039000000000001e-11,1.657e-11,40,15,3.606e-11,6.039000000000001e-11,4.2008e-12,1.33e-07,0.0010167293233082,1.6885468868811953,2.1233000000000008e-10
bot1,-0.7,0.1,4.9414e-12,-1.5200000000000002e-12,-3.537e-11,40,15,1.1790999999999996e-11,1.5200000000000002e-12,4.9414e-12,1.33e-07,0.0003324530075187,-1.7895046922614448,-2.4478999999999994e-10
bot1,-0.6,0.1,-1.8426e-12,2.28e-12,-8.300000000000001e-13,40,15,-1.2897999999999996e-11,2.28e-12,1.8426e-12,1.33e-07,-0.0003636654135338,-1.6030344631350153,9.004000000000002e-11
bot1,-0.5,0.1,2.3618e-12,-1.887e-11,-5.09e-12,40,15,2.979900000000001e-11,1.887e-11,2.3618e-12,1.33e-07,0.000840197368421,1.7458544863854368,-1.02695e-10
bot1,-0.4,0.1,4.1172e-12,-6.114000000000001e-11,-1.7490000000000002e-11,40,15,-3.3436999999999997e-11,6.114000000000001e-11,4.1172e-12,1.33e-07,-0.0009427725563909,1.3140161915010309,1.1448999999999996e-10
bot1,-0.3,0.1,-4.3256e-12,1.6800000000000001e-12,3.3630000000000004e-11,40,15,5.2696999999999996e-11,1.6800000000000001e-12,4.3256e-12,1.33e-07,0.0014858176691729,2.757156356895268,5.5535750000000015e-09
bot1,-0.2,0.1,1.46566e-11,-2.14e-12,-1.255e-11,40,15,1.077278e-09,2.14e-12,1.46566e-11,1.33e-07,0.0303743796992481,8.442517955674926,4.64051e-08
bot1,-0.1,0.1,2.1113e-10,-6.09e-11,-2.3199e-10,40,15,9.333716999999997e-09,6.09e-11,2.1113e-10,1.33e-07,0.2631687124060149,10.542239521030314,1.7914535999999996e-07
bot1,0.0,0.1,1.8814e-09,9.200000000000001e-13,-1.9234e-09,40,15,3.690634999999999e-08,9.200000000000001e-13,1.8814e-09,1.33e-07,1.0405925751879694,7.779145664021091,3.20941415e-07
bot1,0.1,0.1,7.5924e-09,-2.500000000000001e-12,-7.5498e-09,40,15,7.3522e-08,2.500000000000001e-12,7.5924e-09,1.33e-07,2.0729887218045104,4.726276422227644,3.1300325e-07
bot1,0.2,0.1,1.65858e-08,2.57e-12,-1.66208e-08,40,15,9.9507e-08,2.57e-12,1.65858e-08,1.33e-07,2.8056484962406008,2.7942784430963967,2.1749e-07
bot1,0.3,0.1,2.74938e-08,-1.48e-11,-2.74824e-08,40,15,1.1702000000000001e-07,1.48e-11,2.74938e-08,1.33e-07,3.299436090225563,1.911064039891164,1.7650000000000005e-07
bot1,0.4,0.1,3.99898e-08,-5.518e-11,-4.00112e-08,40,15,1.34807e-07,5.518e-11,3.99898e-08,1.33e-07,3.8009492481203,1.4840229415391717,1.9348500000000001e-07
bot1,0.5,0.1,5.44552e-08,-8.000000000000001e-14,-5.478819999999999e-08,40,15,1.55717e-07,8.000000000000001e-14,5.44552e-08,1.33e-07,4.390516917293232,1.2506155710379254,2.188849999999997e-07
